week,wastewater_current,wastewater_seasonal,wastewater_cos_seasonal,wastewater_vol_2w,wastewater_vol_3w,wastewater_vol_4w,actual_rate,predicted_rate,error,abs_error
2025-01-11,4.938726664318922,0.12053668025532305,0.992708874098054,0,0.12799732552278256,0.13576166527635225,2.6,2.899701875047755,-0.2997018750477549,0.2997018750477549
2025-01-18,6.226156107428963,0.23931566428755774,0.970941817426052,0.6437147215550206,0.6069000596815539,0.5300037859283112,2.4,3.6364435235740538,-1.2364435235740538,1.2364435235740538
2025-01-18,6.226156107428963,0.23931566428755774,0.970941817426052,0,0.6069000596815539,0.6437147215550207,2.4,3.4631584415601373,-1.0631584415601374,1.0631584415601374
2025-01-25,5.87991191124164,0.3546048870425356,0.9350162426854148,0.17312209809366141,0.16322107938036087,0.526815248556423,3.2,3.2996061510970875,-0.09960615109708737,0.09960615109708737
2025-01-25,5.87991191124164,0.3546048870425356,0.9350162426854148,0,0.16322107938036087,0.17312209809366141,3.2,3.1961077467494303,0.003892253250569855,0.003892253250569855
2025-02-01,5.523342610190015,0.4647231720437685,0.8854560256532099,0.1782846505258124,0.16808838049103433,0.24849550192017306,3.2,3.0621807653104183,0.1378192346895819,0.1378192346895819
2025-02-01,5.523342610190015,0.4647231720437685,0.8854560256532099,0,0.16808838049103433,0.17828465052581244,3.2,2.9991292478928666,0.20087075210713357,0.20087075210713357
2025-02-08,6.966859448129524,0.5680647467311558,0.8229838658936564,0.7217584189697542,0.6804803632426595,0.5917780413551014,2.4,3.836790502225496,-1.436790502225496,1.436790502225496
2025-02-08,6.966859448129524,0.5680647467311558,0.8229838658936564,0,0.6804803632426594,0.7217584189697543,2.4,3.6428640636441605,-1.2428640636441606,1.2428640636441606
2025-02-15,4.880430304657851,0.6631226582407952,0.7485107481711011,1.0432145717358363,0.9835521305427065,0.9112899887278717,3.2,2.861152265169995,0.3388477348300052,0.3388477348300052
2025-02-15,4.880430304657851,0.6631226582407952,0.7485107481711011,0,0.9835521305427065,1.0432145717358363,3.2,2.572571764957003,0.6274282350429972,0.6274282350429972
2025-02-22,4.543419088072323,0.7485107481711011,0.6631226582407953,0.16850560829276426,0.15886861105570368,0.9619832846916756,3.2,2.629877009722124,0.5701229902778762,0.5701229902778762
2025-02-22,4.543419088072323,0.7485107481711011,0.6631226582407953,0,0.15886861105570368,0.1685056082927643,3.2,2.4626287421541773,0.7373712578458229,0.7373712578458229
2025-03-01,5.174043338071654,0.8229838658936564,0.5680647467311559,0.31531212499966577,0.29727912237013865,0.26324128938269375,3.1,2.8212442264110953,0.2787557735889048,0.2787557735889048
2025-03-01,5.174043338071654,0.8229838658936564,0.5680647467311559,0,0.29727912237013865,0.31531212499966577,3.1,2.7358264174812796,0.36417358251872045,0.36417358251872045
2025-03-08,5.1980548422182125,0.8854560256532099,0.4647231720437686,0.01200575207327903,0.011319131605680072,0.2767077615286745,3.3,2.7301480336262154,0.5698519663737844,0.5698519663737844
2025-03-08,5.1980548422182125,0.8854560256532099,0.4647231720437686,0,0.011319131605680073,0.01200575207327903,3.3,2.6874110567873672,0.6125889432126326,0.6125889432126326
2025-03-15,6.5250330101902385,0.9350162426854148,0.35460488704253557,0.663489083986013,0.625543507373014,0.5781472733754042,2.6,3.463498187742384,-0.8634981877423837,0.8634981877423837
2025-03-15,6.5250330101902385,0.9350162426854148,0.35460488704253557,0,0.625543507373014,0.663489083986013,2.6,3.280172499475889,-0.6801724994758889,0.6801724994758889
2025-03-22,5.584954726318308,0.970941817426052,0.23931566428755804,0.4700391419359651,0.4431571529147027,0.5830377344392387,2.3,2.920570945296767,-0.6205709452967674,0.6205709452967674
2025-03-22,5.584954726318308,0.970941817426052,0.23931566428755804,0,0.4431571529147027,0.4700391419359651,2.3,2.765014842776597,-0.465014842776597,0.465014842776597
2025-03-29,5.481133033222169,0.992708874098054,0.120536680255323,0.05191084654806977,0.04894201548169922,0.42417415419876636,2.3,2.8104264924166014,-0.5104264924166015,0.5104264924166015
2025-03-29,5.481133033222169,0.992708874098054,0.120536680255323,0,0.04894201548169922,0.05191084654806977,2.1,2.73997832253108,-0.6399783225310798,0.6399783225310798
2025-03-29,5.481133033222169,0.992708874098054,0.120536680255323,0,0,0.04495611184258415,2.1,2.750815072986359,-0.6508150729863589,0.6508150729863589
2025-04-05,5.77828446654242,1,-1.6081428723391245e-16,0.1485757166601256,0.1400785290267012,0.1286703450131476,2.1,2.9144668310243436,-0.8144668310243435,0.8144668310243435
2025-04-05,5.77828446654242,1,-1.6081428723391245e-16,0,0.1400785290267012,0.1485757166601256,1.8,2.873532203682213,-1.0735322036822128,1.0735322036822128
2025-04-05,5.77828446654242,1,-1.6081428723391245e-16,0,0,0.1286703450131476,1.8,2.8788368335589114,-1.0788368335589114,1.0788368335589114
2025-04-12,2.577140423695341,0.992708874098054,-0.12053668025532288,1.6005720214235393,1.5090337735013932,1.386136031139396,1.8,1.8218564068068879,-0.02185640680688783,0.02185640680688783
2025-04-12,2.577140423695341,0.992708874098054,-0.12053668025532288,0,1.509033773501393,1.6005720214235395,1.9,1.3808770818941134,0.5191229181058865,0.5191229181058865
2025-04-12,2.577140423695341,0.992708874098054,-0.12053668025532288,0,0,1.386136031139396,1.9,1.7150076294629573,0.18499237053704265,0.18499237053704265
2025-04-19,2.4391082527087953,0.9709418174260521,-0.2393156642875575,0.06901608549327287,0.06506898941765835,0.05976968330693298,1.9,1.4675035983109983,0.4324964016890016,0.4324964016890016
2025-04-19,2.4391082527087953,0.9709418174260521,-0.2393156642875575,0,0.06506898941765835,0.06901608549327287,1.9,1.4484887296380615,0.4515112703619384,0.4515112703619384
2025-04-19,2.4391082527087953,0.9709418174260521,-0.2393156642875575,0,0,0.059769683306932976,1.9,1.4628963177554746,0.43710368224452534,0.43710368224452534
2025-04-26,1.98279820360041,0.9350162426854148,-0.35460488704253545,0.22815502455419265,0.2151066200320705,0.19758804726499324,1.9,1.3147604801365396,0.5852395198634603,0.5852395198634603
2025-04-26,1.98279820360041,0.9350162426854148,-0.35460488704253545,0,0.2151066200320705,0.22815502455419265,1.1,1.2519006729196909,-0.15190067291969078,0.15190067291969078
2025-04-26,1.98279820360041,0.9350162426854148,-0.35460488704253545,0,0,0.19758804726499324,1.1,1.299529621985709,-0.199529621985709,0.199529621985709
2025-05-03,1.427086629805374,0.8854560256532099,-0.4647231720437685,0.277855786897518,0.26196494814287896,0.24063017004176596,1.1,1.1045852229396291,-0.004585222939629041,0.004585222939629041
2025-05-03,1.427086629805374,0.8854560256532099,-0.4647231720437685,0,0.26196494814287896,0.277855786897518,0.9,1.0280321808464663,-0.12803218084646628,0.12803218084646628
2025-05-03,1.427086629805374,0.8854560256532099,-0.4647231720437685,0,0,0.24063017004176596,0.9,1.0860365099104394,-0.1860365099104394,0.1860365099104394
2025-05-10,1.235301820597407,0.8229838658936565,-0.5680647467311557,0.0958924046039835,0.09040822607968113,0.08304525841702559,0.9,1.007828942954698,-0.10782894295469803,0.10782894295469803
2025-05-10,1.235301820597407,0.8229838658936565,-0.5680647467311557,0,0.09040822607968113,0.09589240460398352,1,0.9814092834326493,0.018590716567350674,0.018590716567350674
2025-05-10,1.235301820597407,0.8229838658936565,-0.5680647467311557,0,0,0.08304525841702559,1,1.0014274901919586,-0.001427490191958647,0.001427490191958647
2025-05-17,1.9793014489604328,0.7485107481711013,-0.663122658240795,0.3719998141815129,0.35072478827717785,0.3221612892842809,1,1.4636024448803016,-0.46360244488030156,0.46360244488030156
2025-05-17,1.9793014489604328,0.7485107481711013,-0.663122658240795,0,0.3507247882771779,0.37199981418151296,0.7,1.3611114449566986,-0.6611114449566986,0.6611114449566986
2025-05-17,1.9793014489604328,0.7485107481711013,-0.663122658240795,0,0,0.3221612892842809,0.7,1.3743930321015718,-0.6743930321015719,0.6743930321015719
2025-05-24,1.39899351552177,0.6631226582407952,-0.7485107481711012,0.29015396671933136,0.2735597832738867,0.25128070618776555,0.7,1.1686734980739208,-0.4686734980739209,0.4686734980739209
2025-05-24,1.39899351552177,0.6631226582407952,-0.7485107481711012,0,0.2735597832738867,0.29015396671933136,0.8,1.0887321404517538,-0.28873214045175377,0.28873214045175377
2025-05-24,1.39899351552177,0.6631226582407952,-0.7485107481711012,0,0,0.25128070618776555,0.8,1.1493038001343814,-0.34930380013438134,0.34930380013438134
2025-05-31,1.3977689156861504,0.5680647467311558,-0.8229838658936564,6.122999178098665e-4,5.772818986710964e-4,5.302672835584682e-4,0.8,1.1456399165593552,-0.3456399165593551,0.3456399165593551
2025-05-31,1.3977689156861504,0.5680647467311558,-0.8229838658936564,0,5.772818986710963e-4,6.122999178098665e-4,0.9,1.1454712196180206,-0.24547121961802054,0.24547121961802054
2025-05-31,1.3977689156861504,0.5680647467311558,-0.8229838658936564,0,0,5.302672835584682e-4,0.9,1.1455990414867496,-0.2455990414867496,0.2455990414867496
2025-06-07,1.50014934862337,0.46472317204376906,-0.8854560256532096,0.05119021646860977,0.048262598927148334,0.0443320278870406,0.9,1.2453061326910209,-0.34530613269102084,0.34530613269102084
2025-06-07,1.50014934862337,0.46472317204376906,-0.8854560256532096,0,0.04826259892714834,0.05119021646860977,0.7,1.2312025329789695,-0.5312025329789696,0.5312025329789696
2025-06-07,1.50014934862337,0.46472317204376906,-0.8854560256532096,0,0,0.0443320278870406,0.7,1.2330301879805956,-0.5330301879805956,0.5330301879805956
2025-06-14,1.4353019342419708,0.35460488704253584,-0.9350162426854147,0.032423707190699536,0.030569364301000886,0.028079754112013973,0.7,1.246789693713205,-0.5467896937132051,0.5467896937132051
2025-06-14,1.4353019342419708,0.35460488704253584,-0.9350162426854147,0,0.030569364301000882,0.032423707190699536,0.9,1.2378565221240831,-0.3378565221240831,0.3378565221240831
2025-06-14,1.4353019342419708,0.35460488704253584,-0.9350162426854147,0,0,0.028079754112013973,0.9,1.2446251966309663,-0.34462519663096625,0.34462519663096625
2025-06-21,1.407384866384367,0.23931566428755768,-0.970941817426052,0.013958533928801862,0.0131602319953044,0.012088444981929422,0.9,1.2755169494970704,-0.3755169494970704,0.3755169494970704
2025-06-21,1.407384866384367,0.23931566428755768,-0.970941817426052,0,0.0131602319953044,0.013958533928801864,1.2,1.2716711838668426,-0.07167118386684268,0.07167118386684268
2025-06-21,1.407384866384367,0.23931566428755768,-0.970941817426052,0,0,0.012088444981929422,1.2,1.2745851249594404,-0.07458512495944047,0.07458512495944047
2025-06-28,1.2552050160261792,0.12053668025532308,-0.992708874098054,0.07608992517909396,0.07173826943215249,0.06589580817715257,1.2,1.2698414543717922,-0.06984145437179223,0.06984145437179223
2025-06-28,1.2552050160261792,0.12053668025532308,-0.992708874098054,0,0.07173826943215249,0.07608992517909396,0.9,1.2488776468148555,-0.34887764681485545,0.34887764681485545
2025-06-28,1.2552050160261792,0.12053668025532308,-0.992708874098054,0,0,0.06589580817715257,0.9,1.2647619481922785,-0.3647619481922785,0.3647619481922785
2025-07-05,1.55498725745255,-3.216285744678249e-16,-1,0.14989112071318544,0.14131870386125972,0.12980951833933846,0.9,1.483960582876156,-0.5839605828761559,0.5839605828761559
2025-07-05,1.55498725745255,-3.216285744678249e-16,-1,0,0.14131870386125972,0.14989112071318544,1.3,1.442663543856486,-0.14266354385648605,0.14266354385648605
2025-07-05,1.55498725745255,-3.216285744678249e-16,-1,0,2.220446049250313e-16,0.12980951833933846,1.3,1.4480151378791204,-0.14801513787912035,0.14801513787912035
2025-07-12,2.211318424696411,-0.12053668025532283,-0.992708874098054,0.3281655836219304,0.30939747937481066,0.28419973206433824,1.3,1.8741134545816507,-0.5741134545816506,0.5741134545816506
2025-07-12,2.211318424696411,-0.12053668025532283,-0.992708874098054,0,0.30939747937481066,0.3281655836219304,1.4,1.783699380370546,-0.3836993803705462,0.3836993803705462
2025-07-12,2.211318424696411,-0.12053668025532283,-0.992708874098054,0,0,0.28419973206433824,1.4,1.7954159448167213,-0.3954159448167214,0.3954159448167214
2025-07-19,1.46129581063345,-0.23931566428755743,-0.9709418174260521,0.3750113070314804,0.353564050964787,0.32476931859566793,1.4,1.5595332082770326,-0.15953320827703266,0.15953320827703266
2025-07-19,1.46129581063345,-0.23931566428755743,-0.9709418174260521,0,0.353564050964787,0.37501130703148045,2.1,1.456212501182379,0.6437874988176211,0.6437874988176211
2025-07-19,1.46129581063345,-0.23931566428755743,-0.9709418174260521,0,0,0.32476931859566793,2.1,1.5344987211623413,0.5655012788376588,0.5655012788376588
2025-07-26,2.0637307241810463,-0.3546048870425356,-0.9350162426854148,0.3012174567737982,0.28399054172869126,0.2608619696294503,2.1,1.898583485701194,0.20141651429880603,0.20141651429880603
2025-07-26,2.0637307241810463,-0.3546048870425356,-0.9350162426854148,0,0.28399054172869126,0.3012174567737982,1.8,1.8155939863458863,-0.015593986345886268,0.015593986345886268
2025-07-26,2.0637307241810463,-0.3546048870425356,-0.9350162426854148,0,0,0.2608619696294503,1.8,1.826348416184785,-0.026348416184784895,0.026348416184784895
2025-08-02,3.505081431937552,-0.46472317204376806,-0.8854560256532101,0.7206753538782528,0.6794592396817699,0.6241231643399071,1.8,2.70580015572002,-0.9058001557200199,0.9058001557200199
2025-08-02,3.505081431937552,-0.46472317204376806,-0.8854560256532101,0,0.6794592396817699,0.7206753538782529,2.5,2.5072443101968336,-0.007244310196833581,0.007244310196833581
2025-08-02,3.505081431937552,-0.46472317204376806,-0.8854560256532101,0,4.440892098500626e-16,0.6241231643399072,2.5,2.5329747330379218,-0.032974733037921755,0.032974733037921755
2025-08-09,2.9412241474602725,-0.5680647467311556,-0.8229838658936565,0.2819286422386397,0.2658048729835444,0.24415736623311654,2.5,2.3029397057040124,0.1970602942959876,0.1970602942959876
2025-08-09,2.9412241474602725,-0.5680647467311556,-0.8229838658936565,0,0.2658048729835444,0.2819286422386398,2.5,2.225264536662012,0.27473546333798815,0.27473546333798815
2025-08-09,2.9412241474602725,-0.5680647467311556,-0.8229838658936565,0,4.440892098500626e-16,0.24415736623311657,3.1,2.2841191026207213,0.8158808973792788,0.8158808973792788
2025-08-09,2.9412241474602725,-0.5680647467311556,-0.8229838658936565,0,4.440892098500626e-16,0,3.1,2.2479698045989975,0.8520301954010026,0.8520301954010026
2025-08-16,3.938349627665926,-0.663122658240795,-0.7485107481711013,0.49856274010282675,0.47004945916487345,0.4317679983094267,3.1,2.8927751784306572,0.20722482156934285,0.20722482156934285
2025-08-16,3.938349627665926,-0.663122658240795,-0.7485107481711013,0,0.47004945916487345,0.49856274010282675,3.1,2.7554143739092405,0.3445856260907596,0.3445856260907596
2025-08-16,3.938349627665926,-0.663122658240795,-0.7485107481711013,0,4.440892098500626e-16,0.4317679983094267,3.6,2.773214663660546,0.8267853363394542,0.8267853363394542
2025-08-16,3.938349627665926,-0.663122658240795,-0.7485107481711013,0,4.440892098500626e-16,0,3.6,2.7092882284768196,0.8907117715231805,0.8907117715231805
2025-08-23,4.1735648931362554,-0.7485107481711011,-0.6631226582407952,0.11760763273516472,0.11088153950177596,0.10185119762760299,3.6,2.8901423867657714,0.7098576132342287,0.7098576132342287
2025-08-23,4.1735648931362554,-0.7485107481711011,-0.6631226582407952,0,0.11088153950177596,0.11760763273516472,3.6,2.8577398870381954,0.7422601129618047,0.7422601129618047
2025-08-23,4.1735648931362554,-0.7485107481711011,-0.6631226582407952,0,0,0.10185119762760299,3.4,2.8619388569395947,0.5380611430604052,0.5380611430604052
2025-08-23,4.1735648931362554,-0.7485107481711011,-0.6631226582407952,0,0,0,3.4,2.846859036274285,0.5531409637257148,0.5531409637257148
2025-08-30,3.672497277319797,-0.8229838658936564,-0.5680647467311559,0.25053380790822927,0.23620553931786245,0.21696864215537728,3.4,2.7197467972730167,0.6802532027269832,0.6802532027269832
2025-08-30,3.672497277319797,-0.8229838658936564,-0.5680647467311559,0,0.23620553931786245,0.2505338079082293,3.4,2.650721331376807,0.7492786686231927,0.7492786686231927
2025-08-30,3.672497277319797,-0.8229838658936564,-0.5680647467311559,0,0,0.21696864215537728,3,2.703022007197963,0.29697799280203707,0.29697799280203707
2025-08-30,3.672497277319797,-0.8229838658936564,-0.5680647467311559,0,0,0,3,2.670898200213762,0.3291017997862382,0.3291017997862382
2025-09-06,4.3328319835483935,-0.8854560256532096,-0.4647231720437691,0.33016735311429835,0.3112847657513783,0.2859333152972496,3,3.1006135629401506,-0.10061356294015056,0.10061356294015056
2025-09-06,4.3328319835483935,-0.8854560256532096,-0.4647231720437691,0,0.3112847657513783,0.33016735311429835,3,3.0096479740533177,-0.009647974053317743,0.009647974053317743
2025-09-06,4.3328319835483935,-0.8854560256532096,-0.4647231720437691,0,0,0.2859333152972496,2.4,3.0214360080942164,-0.6214360080942165,0.6214360080942165
2025-09-06,4.3328319835483935,-0.8854560256532096,-0.4647231720437691,0,0,0,2.4,2.979101472837349,-0.5791014728373489,0.5791014728373489
2025-09-13,4.413657602054124,-0.9350162426854147,-0.3546048870425359,0.04041280925286505,0.038101561959332446,0.03499851945127596,2.4,3.05363688245415,-0.6536368824541503,0.6536368824541503
2025-09-13,4.413657602054124,-0.9350162426854147,-0.3546048870425359,0,0.038101561959332446,0.040412809252865056,2.4,3.0425026047686594,-0.6425026047686595,0.6425026047686595
2025-09-13,4.413657602054124,-0.9350162426854147,-0.3546048870425359,0,0,0.03499851945127596,1.4,3.04394547174708,-1.64394547174708,1.64394547174708
2025-09-13,4.413657602054124,-0.9350162426854147,-0.3546048870425359,0,0,0,1.4,3.038763682929964,-1.638763682929964,1.638763682929964
2025-09-20,2.0426343197141996,-0.970941817426052,-0.23931566428755774,1.185511641169962,1.117711094195831,1.026683197735369,1.4,2.2931169149925665,-0.8931169149925666,0.8931169149925666
2025-09-20,2.0426343197141996,-0.970941817426052,-0.23931566428755774,0,1.1177110941958308,1.185511641169962,1.4,1.9664923606445515,-0.5664923606445516,0.5664923606445516
